Timestamp,Price
2025-03-29 23:54:04,76.9
2025-03-29 23:54:05,76.9
2025-03-29 23:54:06,76.9
2025-03-29 23:54:07,76.9
2025-03-29 23:54:08,76.9
2025-03-29 23:54:09,76.9
2025-03-29 23:54:10,76.9
2025-03-29 23:54:11,76.9
2025-03-29 23:54:13,76.9
2025-03-29 23:54:14,76.25
2025-03-29 23:54:15,76.25
2025-03-29 23:54:16,76.25
2025-03-29 23:54:17,76.25
2025-03-29 23:54:18,76.25
2025-03-29 23:54:19,76.25
2025-03-29 23:54:20,76.25
2025-03-29 23:54:21,76.25
2025-03-29 23:54:22,76.25
2025-03-29 23:54:23,76.25
2025-03-29 23:54:24,76.25
2025-03-29 23:54:25,76.25
2025-03-29 23:54:26,76.25
2025-03-29 23:54:27,76.25
2025-03-29 23:54:28,76.25
2025-03-29 23:54:29,76.25
2025-03-29 23:54:30,76.25
2025-03-29 23:54:32,76.25
2025-03-29 23:54:33,76.25
2025-03-29 23:54:34,76.25
2025-03-29 23:54:35,76.25
2025-03-29 23:54:36,76.25
2025-03-29 23:54:37,76.25
2025-03-29 23:54:38,76.25
2025-03-29 23:54:39,76.25
2025-03-29 23:54:40,76.25
2025-03-29 23:54:41,76.25
2025-03-29 23:54:42,76.25
2025-03-29 23:54:43,76.25
2025-03-29 23:54:44,76.25
2025-03-29 23:54:45,76.25
2025-03-29 23:54:46,76.25
2025-03-29 23:54:47,76.25
2025-03-29 23:54:48,76.25
2025-03-29 23:54:49,76.25
2025-03-29 23:54:50,76.25
2025-03-29 23:54:52,76.25
2025-03-29 23:54:53,76.25
2025-03-29 23:54:54,76.25
2025-03-29 23:54:55,76.25
2025-03-29 23:54:56,76.25
2025-03-29 23:54:57,76.25
2025-03-29 23:54:58,76.25
2025-03-29 23:54:59,76.25
2025-03-29 23:55:00,76.25
2025-03-29 23:55:01,76.25
2025-03-29 23:55:02,76.25
2025-03-29 23:55:03,76.25
2025-03-29 23:55:04,76.25
2025-03-29 23:55:05,76.25
2025-03-29 23:55:06,76.25
2025-03-29 23:55:07,76.25
2025-03-29 23:55:08,76.25
2025-03-29 23:55:09,76.25
2025-03-29 23:55:11,76.25
2025-03-29 23:55:12,76.25
2025-03-29 23:55:13,75.8
2025-03-29 23:55:14,75.8
2025-03-29 23:55:15,75.8
2025-03-29 23:55:16,75.8
2025-03-29 23:55:17,75.8
2025-03-29 23:55:18,75.8
2025-03-29 23:55:19,75.8
2025-03-29 23:55:20,75.8
2025-03-29 23:55:21,75.8
2025-03-29 23:55:22,75.8
2025-03-29 23:55:23,75.8
2025-03-29 23:55:24,75.8
2025-03-29 23:55:25,75.8
2025-03-29 23:55:26,75.8
2025-03-29 23:55:27,75.8
2025-03-29 23:55:28,75.8
2025-03-29 23:55:30,75.8
2025-03-29 23:55:31,75.8
2025-03-29 23:55:32,75.8
2025-03-29 23:55:33,75.8
2025-03-29 23:55:34,75.8
2025-03-29 23:55:35,75.8
2025-03-29 23:55:36,75.8
2025-03-29 23:55:37,75.8
2025-03-29 23:55:39,75.8
2025-03-29 23:55:40,75.8
2025-03-29 23:55:41,75.8
2025-03-29 23:55:42,75.8
2025-03-29 23:55:43,75.8
2025-03-29 23:55:44,75.8
2025-03-29 23:55:45,75.8
2025-03-29 23:55:46,75.8
2025-03-29 23:55:47,75.8
2025-03-29 23:55:48,75.8
2025-03-29 23:55:49,75.8
2025-03-29 23:55:50,75.8
2025-03-29 23:55:51,75.8
2025-03-29 23:55:52,75.8
2025-03-29 23:55:53,75.8
2025-03-29 23:55:54,75.8
2025-03-29 23:55:55,75.8
2025-03-29 23:55:56,75.8
2025-03-29 23:55:57,75.8
2025-03-29 23:55:59,75.8
2025-03-29 23:56:00,75.8
2025-03-29 23:56:01,75.8
2025-03-29 23:56:02,75.8
2025-03-29 23:56:03,75.8
2025-03-29 23:56:04,75.8
2025-03-29 23:56:05,75.8
2025-03-29 23:56:06,75.8
2025-03-29 23:56:07,75.8
2025-03-29 23:56:08,75.8
2025-03-29 23:56:09,75.8
2025-03-29 23:56:10,75.8
2025-03-29 23:56:11,75.8
2025-03-29 23:56:12,75.8
2025-03-29 23:56:13,75.15
2025-03-29 23:56:14,75.15
2025-03-29 23:56:15,75.15
2025-03-29 23:56:16,75.15
2025-03-29 23:56:18,75.15
2025-03-29 23:56:19,75.15
2025-03-29 23:56:20,75.15
2025-03-29 23:56:21,75.15
2025-03-29 23:56:22,75.15
2025-03-29 23:56:23,75.15
2025-03-29 23:56:24,75.15
2025-03-29 23:56:25,75.15
2025-03-29 23:56:26,75.15
2025-03-29 23:56:27,75.15
2025-03-29 23:56:28,75.15
2025-03-29 23:56:29,75.15
2025-03-29 23:56:30,75.15
2025-03-29 23:56:31,75.15
2025-03-29 23:56:32,75.15
2025-03-29 23:56:33,75.15
2025-03-29 23:56:34,75.15
2025-03-29 23:56:36,75.15
2025-03-29 23:56:37,75.15
2025-03-29 23:56:38,75.15
2025-03-29 23:56:39,75.15
2025-03-29 23:56:40,75.15
2025-03-29 23:56:41,75.15
2025-03-29 23:56:42,75.15
2025-03-29 23:56:43,75.15
2025-03-29 23:56:44,75.15
2025-03-29 23:56:45,75.15
2025-03-29 23:56:46,75.15
2025-03-29 23:56:47,75.15
2025-03-29 23:56:48,75.15
2025-03-29 23:56:49,75.15
2025-03-29 23:56:50,75.15
2025-03-29 23:56:51,75.15
2025-03-29 23:56:52,75.15
2025-03-29 23:56:53,75.15
2025-03-29 23:56:54,75.15
2025-03-29 23:56:56,75.15
2025-03-29 23:56:57,75.15
2025-03-29 23:56:58,75.15
2025-03-29 23:56:59,75.15
2025-03-29 23:57:00,75.15
2025-03-29 23:57:01,75.15
2025-03-29 23:57:02,75.15
2025-03-29 23:57:03,75.15
2025-03-29 23:57:04,75.15
2025-03-29 23:57:05,75.15
2025-03-29 23:57:06,75.15
2025-03-29 23:57:07,75.15
2025-03-29 23:57:08,75.15
2025-03-29 23:57:09,75.15
2025-03-29 23:57:10,75.15
2025-03-29 23:57:11,75.15
2025-03-29 23:57:12,75.15
2025-03-29 23:57:14,74.7
2025-03-29 23:57:15,74.7
2025-03-29 23:57:16,74.7
2025-03-29 23:57:17,74.7
2025-03-29 23:57:18,74.7
2025-03-29 23:57:19,74.7
2025-03-29 23:57:20,74.7
2025-03-29 23:57:21,74.7
2025-03-29 23:57:22,74.7
2025-03-29 23:57:23,74.7
2025-03-29 23:57:24,74.7
2025-03-29 23:57:25,74.7
2025-03-29 23:57:26,74.7
2025-03-29 23:57:27,74.7
2025-03-29 23:57:28,74.7
2025-03-29 23:57:29,74.7
2025-03-29 23:57:30,74.7
2025-03-29 23:57:31,74.7
2025-03-29 23:57:32,74.7
2025-03-29 23:57:34,74.7
2025-03-29 23:57:35,74.7
2025-03-29 23:57:36,74.7
2025-03-29 23:57:37,74.7
2025-03-29 23:57:38,74.7
2025-03-29 23:57:39,74.7
2025-03-29 23:57:40,74.7
2025-03-29 23:57:41,74.7
2025-03-29 23:57:42,74.7
2025-03-29 23:57:43,74.7
2025-03-29 23:57:44,74.7
2025-03-29 23:57:45,74.7
2025-03-29 23:57:46,74.7
2025-03-29 23:57:47,74.7
2025-03-29 23:57:48,74.7
2025-03-29 23:57:49,74.7
2025-03-29 23:57:50,74.7
2025-03-29 23:57:51,74.7
2025-03-29 23:57:52,74.7
2025-03-29 23:57:54,74.7
2025-03-29 23:57:55,74.7
2025-03-29 23:57:56,74.7
2025-03-29 23:57:57,74.7
2025-03-29 23:57:58,74.7
2025-03-29 23:57:59,74.7
2025-03-29 23:58:00,74.7
2025-03-29 23:58:01,74.7
2025-03-29 23:58:02,74.7
2025-03-29 23:58:03,74.7
2025-03-29 23:58:04,74.7
2025-03-29 23:58:05,74.7
2025-03-29 23:58:06,74.7
2025-03-29 23:58:07,74.7
2025-03-29 23:58:08,74.7
2025-03-29 23:58:09,74.7
2025-03-29 23:58:10,74.7
2025-03-29 23:58:11,74.7
2025-03-29 23:58:12,74.7
2025-03-29 23:58:14,74.05
2025-03-29 23:58:15,74.05
2025-03-29 23:58:16,74.05
2025-03-29 23:58:17,74.05
2025-03-29 23:58:18,74.05
2025-03-29 23:58:19,74.05
2025-03-29 23:58:20,74.05
2025-03-29 23:58:21,74.05
2025-03-29 23:58:22,74.05
2025-03-29 23:58:23,74.05
2025-03-29 23:58:24,74.05
2025-03-29 23:58:25,74.05
2025-03-29 23:58:26,74.05
2025-03-29 23:58:27,74.05
2025-03-29 23:58:28,74.05
2025-03-29 23:58:29,74.05
2025-03-29 23:58:30,74.05
2025-03-29 23:58:31,74.05
2025-03-29 23:58:32,74.05
2025-03-29 23:58:34,74.05
2025-03-29 23:58:35,74.05
2025-03-29 23:58:36,74.05
2025-03-29 23:58:37,74.05
2025-03-29 23:58:38,74.05
2025-03-29 23:58:39,74.05
2025-03-29 23:58:40,74.05
2025-03-29 23:58:41,74.05
2025-03-29 23:58:42,74.05
2025-03-29 23:58:43,74.05
2025-03-29 23:58:44,74.05
2025-03-29 23:58:45,74.05
2025-03-29 23:58:46,74.05
2025-03-29 23:58:47,74.05
2025-03-29 23:58:48,74.05
2025-03-29 23:58:49,74.05
2025-03-29 23:58:50,74.05
2025-03-29 23:58:51,74.05
2025-03-29 23:58:52,74.05
2025-03-29 23:58:53,74.05
2025-03-29 23:58:55,74.05
2025-03-29 23:58:56,74.05
2025-03-29 23:58:57,74.05
2025-03-29 23:58:58,74.05
2025-03-29 23:58:59,74.05
2025-03-29 23:59:00,74.05
2025-03-29 23:59:01,74.05
2025-03-29 23:59:02,74.05
2025-03-29 23:59:03,74.05
2025-03-29 23:59:04,74.05
2025-03-29 23:59:05,74.05
2025-03-29 23:59:06,74.05
2025-03-29 23:59:07,74.05
2025-03-29 23:59:08,74.05
2025-03-29 23:59:09,74.05
2025-03-29 23:59:10,74.05
2025-03-29 23:59:11,74.05
2025-03-29 23:59:12,74.05
2025-03-29 23:59:13,73.6
2025-03-29 23:59:14,73.6
2025-03-29 23:59:16,73.6
2025-03-29 23:59:17,73.6
2025-03-29 23:59:18,73.6
2025-03-29 23:59:19,73.6
2025-03-29 23:59:20,73.6
2025-03-29 23:59:21,73.6
2025-03-29 23:59:22,73.6
2025-03-29 23:59:23,73.6
2025-03-29 23:59:24,73.6
2025-03-29 23:59:25,73.6
2025-03-29 23:59:26,73.6
2025-03-29 23:59:27,73.6
2025-03-29 23:59:28,73.6
2025-03-29 23:59:29,73.6
2025-03-29 23:59:30,73.6
2025-03-29 23:59:31,73.6
2025-03-29 23:59:33,73.6
2025-03-29 23:59:34,73.6
2025-03-29 23:59:35,73.6
2025-03-29 23:59:36,73.6
2025-03-29 23:59:37,73.6
2025-03-29 23:59:38,73.6
2025-03-29 23:59:39,73.6
2025-03-29 23:59:40,73.6
2025-03-29 23:59:41,73.6
2025-03-29 23:59:42,73.6
2025-03-29 23:59:43,73.6
2025-03-29 23:59:44,73.6
2025-03-29 23:59:45,73.6
2025-03-29 23:59:46,73.6
2025-03-29 23:59:47,73.6
2025-03-29 23:59:48,73.6
2025-03-29 23:59:49,73.6
2025-03-29 23:59:50,73.6
2025-03-29 23:59:51,73.6
2025-03-29 23:59:53,73.6
2025-03-29 23:59:54,73.6
2025-03-29 23:59:55,73.6
2025-03-29 23:59:56,73.6
2025-03-29 23:59:57,73.6
2025-03-29 23:59:58,73.6
2025-03-29 23:59:59,73.6
2025-03-30 00:00:00,73.6
2025-03-30 00:00:01,73.6
2025-03-30 00:00:02,73.6
2025-03-30 00:00:03,73.6
2025-03-30 00:00:04,73.6
2025-03-30 00:00:05,73.6
2025-03-30 00:00:06,73.6
2025-03-30 00:00:07,73.6
2025-03-30 00:00:08,73.6
2025-03-30 00:00:09,73.6
2025-03-30 00:00:11,73.6
2025-03-30 00:00:12,73.6
2025-03-30 00:00:13,72.95
2025-03-30 00:00:14,72.95
2025-03-30 00:00:15,72.95
2025-03-30 00:00:16,72.95
2025-03-30 00:00:17,72.95
2025-03-30 00:00:18,72.95
2025-03-30 00:00:19,72.95
2025-03-30 00:00:20,72.95
2025-03-30 00:00:21,72.95
2025-03-30 00:00:22,72.95
2025-03-30 00:00:24,72.95
2025-03-30 00:00:25,72.95
2025-03-30 00:00:26,72.95
2025-03-30 00:00:31,72.95
2025-03-30 00:00:32,72.95
2025-03-30 00:00:33,72.95
2025-03-30 00:00:34,72.95
2025-03-30 00:00:35,72.95
2025-03-30 00:00:36,72.95
2025-03-30 00:00:37,72.95
2025-03-30 00:00:38,72.95
2025-03-30 00:00:40,72.95
2025-03-30 00:00:41,72.95
2025-03-30 00:00:42,72.95
2025-03-30 00:00:43,72.95
2025-03-30 00:00:44,72.95
2025-03-30 00:00:45,72.95
2025-03-30 00:00:46,72.95
2025-03-30 00:00:47,72.95
2025-03-30 00:00:48,72.95
2025-03-30 00:00:49,72.95
2025-03-30 00:00:50,72.95
2025-03-30 00:00:51,72.95
2025-03-30 00:00:52,72.95
2025-03-30 00:00:53,72.95
2025-03-30 00:00:54,72.95
2025-03-30 00:00:55,72.95
2025-03-30 00:00:56,72.95
2025-03-30 00:00:57,72.95
2025-03-30 00:00:58,72.95
2025-03-30 00:01:00,72.95
2025-03-30 00:01:01,72.95
2025-03-30 00:01:02,72.95
2025-03-30 00:01:03,72.95
2025-03-30 00:01:04,72.95
2025-03-30 00:01:05,72.95
2025-03-30 00:01:06,72.95
2025-03-30 00:01:07,72.95
2025-03-30 00:01:08,72.95
2025-03-30 00:01:09,72.95
2025-03-30 00:01:10,72.95
2025-03-30 00:01:11,72.95
2025-03-30 00:01:12,72.95
2025-03-30 00:01:13,72.5
2025-03-30 00:01:14,72.5
2025-03-30 00:01:15,72.5
2025-03-30 00:01:16,72.5
2025-03-30 00:01:17,72.5
2025-03-30 00:01:19,72.5
2025-03-30 00:01:20,72.5
2025-03-30 00:01:21,72.5
2025-03-30 00:01:22,72.5
2025-03-30 00:01:23,72.5
2025-03-30 00:01:24,72.5
2025-03-30 00:01:25,72.5
2025-03-30 00:01:26,72.5
2025-03-30 00:01:27,72.5
2025-03-30 00:01:28,72.5
2025-03-30 00:01:29,72.5
2025-03-30 00:01:30,72.5
2025-03-30 00:01:31,72.5
2025-03-30 00:01:32,72.5
2025-03-30 00:01:33,72.5
2025-03-30 00:01:34,72.5
2025-03-30 00:01:35,72.5
2025-03-30 00:01:36,72.5
2025-03-30 00:01:37,72.5
2025-03-30 00:01:39,72.5
2025-03-30 00:01:40,72.5
2025-03-30 00:01:41,72.5
2025-03-30 00:01:42,72.5
2025-03-30 00:01:43,72.5
2025-03-30 00:01:44,72.5
2025-03-30 00:01:45,72.5
2025-03-30 00:01:46,72.5
2025-03-30 00:01:47,72.5
2025-03-30 00:01:48,72.5
2025-03-30 00:01:49,72.5
2025-03-30 00:01:50,72.5
2025-03-30 00:01:51,72.5
2025-03-30 00:01:52,72.5
2025-03-30 00:01:53,72.5
2025-03-30 00:01:54,72.5
2025-03-30 00:01:55,72.5
2025-03-30 00:01:56,72.5
2025-03-30 00:01:57,72.5
2025-03-30 00:01:59,72.5
2025-03-30 00:02:00,72.5
2025-03-30 00:02:01,72.5
2025-03-30 00:02:02,72.5
2025-03-30 00:02:03,72.5
2025-03-30 00:02:04,72.5
2025-03-30 00:02:05,72.5
2025-03-30 00:02:06,72.5
2025-03-30 00:02:07,72.5
2025-03-30 00:02:08,72.5
2025-03-30 00:02:09,72.5
2025-03-30 00:02:10,72.5
2025-03-30 00:02:11,72.5
2025-03-30 00:02:12,72.5
2025-03-30 00:02:13,71.85
2025-03-30 00:02:14,71.85
2025-03-30 00:02:15,71.85
2025-03-30 00:02:16,71.85
2025-03-30 00:02:17,71.85
2025-03-30 00:02:18,71.85
2025-03-30 00:02:20,71.85
2025-03-30 00:02:21,71.85
2025-03-30 00:02:22,71.85
2025-03-30 00:02:23,71.85
2025-03-30 00:02:24,71.85
2025-03-30 00:02:25,71.85
2025-03-30 00:02:26,71.85
2025-03-30 00:02:27,71.85
2025-03-30 00:02:28,71.85
2025-03-30 00:02:29,71.85
2025-03-30 00:02:30,71.85
2025-03-30 00:02:32,71.85
2025-03-30 00:02:33,71.85
2025-03-30 00:02:34,71.85
2025-03-30 00:02:35,71.85
2025-03-30 00:02:36,71.85
2025-03-30 00:02:37,71.85
2025-03-30 00:02:38,71.85
2025-03-30 00:02:39,71.85
2025-03-30 00:02:40,71.85
2025-03-30 00:02:41,71.85
2025-03-30 00:02:42,71.85
2025-03-30 00:02:43,71.85
2025-03-30 00:02:44,71.85
2025-03-30 00:02:45,71.85
2025-03-30 00:02:46,71.85
2025-03-30 00:02:47,71.85
2025-03-30 00:02:48,71.85
2025-03-30 00:02:51,71.85
2025-03-30 00:02:52,71.85
2025-03-30 00:02:53,71.85
2025-03-30 00:02:54,71.85
2025-03-30 00:02:55,71.85
2025-03-30 00:02:56,71.85
2025-03-30 00:02:57,71.85
2025-03-30 00:02:59,71.85
2025-03-30 00:03:01,71.85
2025-03-30 00:03:02,71.85
2025-03-30 00:03:03,71.85
2025-03-30 00:03:04,71.85
2025-03-30 00:03:05,71.85
2025-03-30 00:03:06,71.85
2025-03-30 00:03:07,71.85
